Date,Close
10/7/2019,6.84
10/8/2019,6.64
10/9/2019,6.6
10/10/2019,7.06
10/11/2019,7.49
10/14/2019,7.55
10/15/2019,7.66
10/16/2019,7.82
10/17/2019,7.8
10/18/2019,7.79
10/21/2019,7.92
10/22/2019,7.92
10/23/2019,8
10/24/2019,7.93
10/25/2019,8.03
10/28/2019,8.12
10/29/2019,8.11
10/30/2019,7.79
10/31/2019,7.56
11/1/2019,7.45
11/4/2019,7.94
11/5/2019,9
11/6/2019,9.34
11/7/2019,9.52
11/8/2019,9.71
11/11/2019,9.88
11/12/2019,9.99
11/13/2019,10.43
11/14/2019,10.15
11/15/2019,10.2
11/18/2019,9.79
11/19/2019,9.62
11/20/2019,9.54
11/21/2019,9.53
11/22/2019,9.55
11/25/2019,9.77
11/26/2019,9.91
11/27/2019,9.94
11/28/2019,10
11/29/2019,9.92
12/2/2019,9.72
12/3/2019,9.87
12/4/2019,10.08
12/5/2019,10.03
12/6/2019,10.16
12/9/2019,10
12/10/2019,9.88
12/11/2019,9.83
12/12/2019,9.95
12/13/2019,10.27
12/16/2019,10.13
12/17/2019,10.1
12/18/2019,10.07
12/19/2019,10.03
12/20/2019,9.77
12/23/2019,9.76
12/27/2019,9.73
12/30/2019,9.63
1/2/2020,9.63
1/3/2020,9.64
1/6/2020,9.75
1/7/2020,10.15
1/8/2020,10.14
1/9/2020,9.99
1/10/2020,9.67
1/13/2020,9.49
1/14/2020,9.54
1/15/2020,9.71
1/16/2020,9.74
1/17/2020,9.55
1/20/2020,9.61
1/21/2020,9.53
1/22/2020,9.47
1/23/2020,9.42
1/24/2020,9.25
1/27/2020,9.01
1/28/2020,9.47
1/29/2020,9.4
1/30/2020,9.18
1/31/2020,9.05
2/3/2020,8.98
2/4/2020,9.32
2/5/2020,9.41
2/6/2020,9.44
2/7/2020,9.18
2/10/2020,9.03
2/11/2020,9.06
2/12/2020,9.56
2/13/2020,9.56
2/14/2020,9.42
2/17/2020,9.6
2/18/2020,9.3
2/19/2020,9.21
2/20/2020,9.23
2/21/2020,9.04
2/24/2020,8.61
2/25/2020,8.37
2/26/2020,8.49
2/27/2020,8.21
2/28/2020,8.08
3/2/2020,7.91
3/3/2020,7.79
3/4/2020,7.6
3/5/2020,7.3
3/6/2020,7.34
3/9/2020,6.46
3/10/2020,6.64
3/11/2020,6.7
3/12/2020,5.37
3/13/2020,5.66
3/16/2020,5.62
3/17/2020,5.48
3/18/2020,4.96
3/19/2020,4.61
3/20/2020,5.01
3/23/2020,5
3/24/2020,5.67
3/25/2020,5.68
3/26/2020,5.6
3/27/2020,5.34
3/30/2020,5.4
3/31/2020,5.55
4/1/2020,5.63
4/2/2020,5.69
4/3/2020,5.65
4/6/2020,5.78
4/7/2020,6
4/8/2020,6.17
4/9/2020,6.15
4/14/2020,6.01
4/15/2020,5.7
4/16/2020,5.69
4/17/2020,5.94
4/20/2020,6.08
4/21/2020,5.61
4/22/2020,5.66
4/23/2020,5.89
4/24/2020,5.71
4/27/2020,5.8
4/28/2020,5.88
4/29/2020,6.34
4/30/2020,6.23
5/4/2020,5.97
5/5/2020,6.44
5/6/2020,6.88
5/7/2020,6.87
5/8/2020,6.98
5/11/2020,6.5
5/12/2020,6.65
5/13/2020,6.26
5/14/2020,6.06
5/15/2020,6.16
5/18/2020,6.5
5/19/2020,6.5
5/20/2020,6.71
5/21/2020,6.56
5/22/2020,6.53
5/25/2020,6.68
5/26/2020,7.01
5/27/2020,7.22
5/28/2020,7.14
5/29/2020,6.9
6/2/2020,7.1
6/3/2020,7.5
6/4/2020,7.31
6/5/2020,7.45
6/8/2020,7.42
6/9/2020,7.17
6/10/2020,6.93
6/11/2020,6.59
6/12/2020,6.64
6/15/2020,6.66
6/16/2020,6.78
6/17/2020,6.6
6/18/2020,6.62
6/19/2020,6.6
6/22/2020,6.78
6/23/2020,6.95
6/24/2020,6.58
6/25/2020,6.63
6/26/2020,6.65
6/29/2020,6.7
6/30/2020,6.67
7/1/2020,6.53
7/2/2020,6.75
7/3/2020,6.67
7/6/2020,6.73
7/7/2020,6.81
7/8/2020,6.61
7/9/2020,6.45
7/10/2020,6.5
7/13/2020,6.6
7/14/2020,6.52
7/15/2020,6.63
7/16/2020,6.66
7/17/2020,6.59
7/20/2020,6.52
7/21/2020,6.61
